Date,TempN,Humid,Precip,Events
06/22/17,84,67,0.12,Rain
06/23/17,88,54,0,
06/24/17,90,55,0,
06/25/17,94,54,0,
06/26/17,94,57,0,
06/27/17,94,56,0,
06/28/17,86,81,2.01,"Rain , Thunderstorm"
06/29/17,82,86,0.02,Rain
06/30/17,83,94,0.63,"Rain , Thunderstorm"
07/01/17,86,83,0.71,"Rain , Thunderstorm"
07/02/17,84,89,0.16,Rain
07/03/17,88,71,0,
07/04/17,90,63,0.04,
07/05/17,90,63,0,
07/06/17,88,63,0.71,Rain
07/07/17,86,77,0,Rain
07/08/17,90,65,0,
07/09/17,93,55,0,
07/10/17,93,49,0.01,Rain
07/11/17,87,72,0.94,Rain
07/12/17,84,75,0,
07/13/17,88,66,0,
07/14/17,90,60,0,
07/15/17,90,71,0.2,Rain
07/16/17,90,68,0,
07/17/17,88,83,0.83,"Rain , Thunderstorm"
07/18/17,90,68,0,
07/19/17,92,57,0,
07/20/17,85,83,0.12,"Rain , Thunderstorm"
07/21/17,89,61,0,
07/22/17,88,73,0.2,Rain
07/23/17,86,80,0.59,Rain
07/24/17,86,77,0.12,
07/25/17,84,79,0.12,Rain
07/26/17,87,67,0,
07/27/17,89,67,0,
07/28/17,90,67,0.2,Rain
07/29/17,88,66,0,
07/30/17,88,67,0,
07/31/17,84,88,0.87,"Rain , Thunderstorm"
08/01/17,84,83,0.01,Rain
08/02/17,84,75,0,
08/03/17,88,69,0,
08/04/17,88,67,0,
08/05/17,88,62,0,
08/06/17,90,62,0.03,Rain
08/07/17,86,82,1.18,"Rain , Thunderstorm"
08/08/17,88,78,0.24,Rain
08/09/17,84,86,1.1,"Rain , Thunderstorm"
08/10/17,88,73,0,
08/11/17,89,61,0,
08/12/17,88,62,0,
08/13/17,88,65,0,
08/14/17,88,59,0,
08/15/17,90,55,0,
08/16/17,90,55,0,
08/17/17,92,53,0,
08/18/17,92,52,0,
08/19/17,82,92,0.12,Rain
08/20/17,88,69,0,
08/21/17,90,66,0,
08/22/17,89,71,0.02,Rain
08/23/17,86,85,1.5,"Rain , Thunderstorm"
08/24/17,86,74,0,
08/25/17,88,72,0.12,"Rain , Thunderstorm"
08/26/17,85,82,0.59,Rain
08/27/17,86,70,0.04,Rain
08/28/17,87,70,0.02,Rain
08/29/17,88,74,0.02,
08/30/17,88,70,0.16,
08/31/17,84,90,2.56,"Rain , Thunderstorm"
09/01/17,84,83,0.2,Rain
09/02/17,84,75,0.04,
09/03/17,86,64,0,
09/04/17,88,64,0,
09/05/17,87,62,0,Rain
09/06/17,88,55,0,
09/07/17,83,76,0,Rain
09/08/17,87,64,0,
09/09/17,88,60,0,
09/10/17,89,60,0,
09/11/17,89,56,0,
09/12/17,86,55,0,
09/13/17,88,56,0,
09/14/17,89,63,0,
09/15/17,88,54,0,
09/16/17,84,66,0,
09/17/17,86,59,0,
09/18/17,86,59,0,
09/19/17,88,56,0,
09/20/17,88,52,0,
09/21/17,86,67,0,
09/22/17,78,88,1.85,Rain
09/23/17,76,95,0.03,Rain
09/24/17,80,77,0,
09/25/17,84,67,0,
09/26/17,86,68,0,
09/27/17,86,65,0,
09/28/17,87,61,0,
09/29/17,86,60,0,
09/30/17,85,60,0,
10/01/17,84,63,0,
10/02/17,84,50,0,
10/03/17,84,56,0,
10/04/17,84,61,0,
10/05/17,84,59,0,
10/06/17,84,49,0,
10/07/17,83,53,0,
10/08/17,84,63,0,
10/09/17,84,61,0,
10/10/17,83,59,0,
10/11/17,84,62,0,
10/12/17,83,61,0,
10/13/17,82,61,0,
10/14/17,84,62,0,
10/15/17,82,59,0,
10/16/17,80,55,0,
10/17/17,80,60,0,
10/18/17,80,60,0,
10/19/17,82,61,0,
10/20/17,82,61,0,Fog
10/21/17,79,59,0,
10/22/17,80,60,0,
10/23/17,80,54,0,
10/24/17,78,55,0,
10/25/17,76,59,0,
10/26/17,76,66,0,
10/27/17,77,68,0,
10/28/17,76,67,0,
10/29/17,76,71,0,
10/30/17,74,74,0,
10/31/17,74,74,0,Fog
11/01/17,76,70,0,
11/02/17,76,76,0,
11/03/17,74,75,0,Fog
11/04/17,74,73,0,
11/05/17,74,71,0,Fog
11/06/17,74,69,0,
11/07/17,74,72,0,Fog
11/08/17,69,80,0,Fog
11/09/17,72,71,0,Fog
11/10/17,70,71,0,Fog
11/11/17,68,71,0,Fog
11/12/17,69,76,0,Fog
11/13/17,68,72,0,Fog
11/14/17,70,70,0,
11/15/17,68,79,0,
11/16/17,66,76,0,
11/17/17,68,65,0.02,
11/18/17,67,68,0,Rain
11/19/17,67,51,0,
11/20/17,62,53,0,
11/21/17,62,54,0,
11/22/17,63,49,0,
11/23/17,63,53,0,
11/24/17,62,53,0,
11/25/17,63,50,0,
11/26/17,64,62,0,
11/27/17,64,62,0,
11/28/17,65,67,0,
11/29/17,66,68,0,
11/30/17,64,66,0,
12/01/17,62,64,0,
12/02/17,62,63,0,
12/03/17,60,70,0,Fog
12/04/17,60,68,0,
12/05/17,65,65,0,Fog
12/06/17,66,53,0,
12/07/17,66,41,0,Rain
12/08/17,62,45,0,
12/09/17,57,57,0,
12/10/17,63,66,0,
12/11/17,60,75,0.31,"Rain , Thunderstorm"
12/12/17,64,84,0,"Fog , Rain"
12/13/17,62,80,0,Fog
12/14/17,59,81,0,Fog
12/15/17,57,72,0,Fog
12/16/17,57,69,0,
12/17/17,60,57,0,
12/18/17,64,57,0,
12/19/17,62,66,0,
12/20/17,60,78,0,Fog
12/21/17,65,76,0,Fog
12/22/17,64,57,0,Fog
12/23/17,64,61,0,
12/24/17,60,64,0,Fog
12/25/17,58,77,0,Fog
12/26/17,59,73,0,Fog
12/27/17,61,70,0,Fog
12/28/17,60,71,0,Fog
12/29/17,60,70,0,
12/30/17,58,71,0,Fog
12/31/17,59,74,0,Fog
01/01/13,49,82,0,Fog
01/02/13,44,93,0,Fog
01/03/13,47,85,0,Fog
01/04/13,48,71,0,Fog
01/05/13,45,86,0,Fog
01/06/13,44,83,0,Fog
01/07/13,46,79,0,Fog
01/08/13,48,67,0,Fog
01/09/13,54,52,0,Fog
01/10/13,50,65,0,
01/11/13,58,49,0,
01/12/13,61,75,0,Fog
01/13/13,62,71,0,Fog
01/14/13,60,89,0,Fog
01/15/13,58,72,0,Fog
01/16/13,61,86,0,Fog
01/17/13,62,81,0.43,"Fog , Rain , Hail , Thunderstorm"
01/18/13,56,92,0,Rain
01/19/13,55,73,0,Fog
01/20/13,53,79,0,Fog
01/21/13,55,72,0,
01/22/13,52,80,0,Fog
01/23/13,56,61,0,Fog
01/24/13,55,66,0,Fog
01/25/13,54,67,0,Fog
01/26/13,56,59,0,
01/27/13,58,66,0,
01/28/13,58,55,0,
01/29/13,58,66,0,
01/30/13,59,70,0,Fog
01/31/13,58,70,0,Fog
02/01/13,62,68,0,Fog
02/02/13,64,78,0,Fog
02/03/13,64,67,0,"Fog , Rain"
02/04/13,64,72,0.31,Rain
02/05/13,60,92,0.47,"Rain , Thunderstorm"
02/06/13,64,75,0,"Fog , Rain"
02/07/13,58,56,0,
02/08/13,60,72,0,
02/09/13,60,64,0,
02/10/13,59,69,0,Fog
02/11/13,60,70,0,Fog
02/12/13,61,71,0,Fog
02/13/13,64,70,0,
02/14/13,65,65,0,
02/15/13,64,69,0,"Rain , Thunderstorm"
02/16/13,58,92,0.24,Rain
02/17/13,58,91,0.08,Rain
02/18/13,58,79,0,Fog
02/19/13,62,81,0,
02/20/13,62,75,0,Fog
02/21/13,68,69,0,Fog
02/22/13,70,65,0,Thunderstorm
02/23/13,68,73,0.12,Rain
02/24/13,62,79,0,
02/25/13,63,73,0,
02/26/13,64,72,0,
02/27/13,72,56,0,
02/28/13,67,57,0,
03/01/13,66,47,0,
03/02/13,66,57,0,
03/03/13,68,63,0,
03/04/13,69,67,0,
03/05/13,70,62,0,
03/06/13,71,65,0,
03/07/13,74,57,0,
03/08/13,72,47,0,
03/09/13,74,51,0,
03/10/13,76,56,0,
03/11/13,74,66,0,
03/12/13,75,62,0,Fog
03/13/13,65,72,0,
03/14/13,74,60,0,
03/15/13,72,52,0,
03/16/13,70,65,0,
03/17/13,72,62,0,
03/18/13,74,57,0,
03/19/13,72,70,0,
03/20/13,82,42,0.02,Thunderstorm
03/21/13,78,57,0,
03/22/13,78,49,0,
03/23/13,80,50,0,
03/24/13,82,49,0,
03/25/13,74,47,0,
03/26/13,73,43,0,
03/27/13,70,62,0,
03/28/13,76,61,0.16,
03/29/13,72,70,0.24,
03/30/13,72,56,0,
03/31/13,75,59,0,
04/01/13,78,46,0,
04/02/13,80,55,0.35,Rain
04/03/13,77,40,0,
04/04/13,78,48,0,
04/05/13,78,33,0,
04/06/13,78,28,0,
04/07/13,82,26,0,
04/08/13,84,30,0,
04/09/13,85,35,0.01,
04/10/13,85,26,0,"Rain , Thunderstorm"
04/11/13,86,28,0,
04/12/13,84,29,0,
04/13/13,84,28,0.08,
04/14/13,84,38,0,Thunderstorm
04/15/13,82,42,0,
04/16/13,86,30,0,
04/17/13,84,20,0,
04/18/13,84,28,0,
04/19/13,84,33,0,
04/20/13,85,31,0,
04/21/13,82,36,0,
04/22/13,80,45,0,
04/23/13,82,43,0,
04/24/13,86,42,0,
04/25/13,87,40,0,
04/26/13,85,44,0,
04/27/13,86,34,0,
04/28/13,87,29,0,
04/29/13,89,25,0,
04/30/13,90,36,0,
05/01/13,87,14,0,
05/02/13,84,24,0,
05/03/13,86,28,0,
05/04/13,87,32,0,
05/05/13,90,31,0,
05/06/13,92,39,0,
05/07/13,91,35,0,
05/08/13,92,26,0,
05/09/13,94,23,0,
05/10/13,91,29,0,
05/11/13,86,30,0,
05/12/13,88,38,0,
05/13/13,86,35,0,
05/14/13,90,34,0,
05/15/13,90,34,0,
05/16/13,91,33,0,
05/17/13,92,30,0,
05/18/13,92,39,0,
05/19/13,94,28,0,
05/20/13,100,22,0,
05/21/13,98,21,0,
05/22/13,99,22,0,
05/23/13,101,23,0,
05/24/13,99,28,0,
05/25/13,98,24,0,
05/26/13,97,18,0,
05/27/13,97,31,0,
05/28/13,96,31,0,
05/29/13,94,25,0,
05/30/13,90,28,0,
05/31/13,90,39,0,
06/01/13,90,52,0,
06/02/13,88,56,0,
06/03/13,94,48,0,
06/04/13,94,45,0,
06/05/13,98,35,0,
06/06/13,94,60,0.59,"Rain , Thunderstorm"
06/07/13,90,51,0,
06/08/13,92,56,0,
06/09/13,95,44,0,
06/10/13,96,41,0,
06/11/13,88,59,0,
06/12/13,92,56,0,
06/13/13,88,67,0,
06/14/13,92,68,0.47,Rain
06/15/13,90,62,0.24,Rain
06/16/13,81,89,1.77,Rain
06/17/13,80,88,0.67,Rain
06/18/13,81,84,0,"Fog , Rain"
06/19/13,86,73,0.2,Rain
06/20/13,89,53,0,Fog
06/21/13,93,47,0,
06/22/13,98,35,0,
06/23/13,94,51,0,
06/24/13,94,55,0,
06/25/13,88,70,0,
06/26/13,87,71,0,
06/27/13,90,63,0.08,
06/28/13,88,64,0,
06/29/13,92,59,0.16,
06/30/13,88,54,0,
07/01/13,92,51,0,
07/02/13,92,56,0.08,
07/03/13,88,71,0.03,Rain
07/04/13,91,67,0,
07/05/13,90,62,0,
07/06/13,88,72,0,
07/07/13,87,79,0,
07/08/13,88,74,0,
07/09/13,86,76,2.76,Rain
07/10/13,84,76,0.08,
07/11/13,88,69,0,
07/12/13,86,86,0.83,Rain
07/13/13,88,72,0,
07/14/13,90,71,0.16,
07/15/13,88,74,0,
07/16/13,88,82,1.3,"Rain , Thunderstorm"
07/17/13,86,79,0,
07/18/13,88,76,0.28,
07/19/13,88,74,0,
07/20/13,82,89,4.84,"Rain , Thunderstorm"
07/21/13,81,89,0,Fog
07/22/13,84,81,0.04,Rain
07/23/13,86,71,0.04,
07/24/13,90,83,0.75,Rain
07/25/13,87,84,0.35,
07/26/13,86,75,0,
07/27/13,87,77,0.59,Rain
07/28/13,88,71,0,
07/29/13,88,75,1.14,
07/30/13,84,77,0,
07/31/13,86,77,0,
08/01/13,86,75,0,
08/02/13,88,66,0,
08/03/13,89,62,0,
08/04/13,90,64,0,
08/05/13,87,76,0.31,Rain
08/06/13,82,88,0.51,"Rain , Thunderstorm"
08/07/13,82,86,0.02,"Rain , Thunderstorm"
08/08/13,82,85,0.63,Rain
08/09/13,80,86,0.39,Thunderstorm
08/10/13,85,80,0.2,
08/11/13,86,78,0,
08/12/13,82,83,0,
08/13/13,86,72,0,
08/14/13,86,74,0.28,
08/15/13,82,85,0,Rain
08/16/13,80,90,1.81,"Rain , Thunderstorm"
08/17/13,82,91,1.73,"Rain , Thunderstorm"
08/18/13,81,85,0.01,Thunderstorm
08/19/13,83,84,0.51,Rain
08/20/13,84,88,3.74,"Rain , Thunderstorm"
08/21/13,85,82,0.02,"Fog , Rain"
08/22/13,86,77,0.01,
08/23/13,86,70,0,
08/24/13,90,74,0,
08/25/13,85,89,0.51,Rain
08/26/13,89,70,0,
08/27/13,90,61,0,
08/28/13,86,61,0,
08/29/13,87,57,0,
08/30/13,82,73,0,Rain
08/31/13,86,71,0,
09/01/13,87,68,0,
09/02/13,88,50,0,
09/03/13,89,48,0,
09/04/13,88,46,0,
09/05/13,88,48,0,
09/06/13,88,53,0,
09/07/13,86,52,0,
09/08/13,82,71,0,
09/09/13,87,56,0.08,
09/10/13,86,66,0,
09/11/13,86,60,0,
09/12/13,87,62,0,
09/13/13,87,66,0,
09/14/13,89,67,0,
09/15/13,88,59,0,
09/16/13,84,58,0,
09/17/13,84,56,0,
09/18/13,85,59,0,
09/19/13,87,61,0,
09/20/13,85,71,0,
09/21/13,84,88,1.14,Rain
09/22/13,83,80,0,
09/23/13,86,71,0,
09/24/13,88,65,0,
09/25/13,86,73,1.26,
09/26/13,84,81,0,
09/27/13,84,69,0.02,
09/28/13,84,70,0,
09/29/13,84,79,1.14,Rain
09/30/13,81,84,0.16,Rain
10/01/13,84,70,0,
10/02/13,86,64,0,
10/03/13,82,55,0,
10/04/13,76,82,0.08,Rain
10/05/13,82,69,0,
10/06/13,84,71,0,
10/07/13,86,65,0,
10/08/13,86,70,0,
10/09/13,86,64,0,
10/10/13,84,69,0,
10/11/13,74,86,1.54,"Rain , Thunderstorm"
10/12/13,78,84,0,
10/13/13,82,83,0.04,
10/14/13,83,76,0,
10/15/13,80,76,0,
10/16/13,80,75,0,
10/17/13,82,76,0,Fog
10/18/13,83,74,0,
10/19/13,79,69,0,
10/20/13,76,69,0,
10/21/13,76,63,0,
10/22/13,81,59,0,
10/23/13,76,65,0,
10/24/13,76,73,0,
10/25/13,76,75,0,Fog
10/26/13,76,78,0,Fog
10/27/13,75,67,0,Fog
10/28/13,76,63,0,Fog
10/29/13,74,62,0,Fog
10/30/13,74,68,0,Fog
10/31/13,74,62,0,
11/01/13,76,66,0.02,
11/02/13,72,68,0,Fog
11/03/13,69,56,0,Fog
11/04/13,68,54,0,Fog
11/05/13,66,74,0,Fog
11/06/13,68,67,0,Fog
11/07/13,68,73,0,"Fog , Rain"
11/08/13,68,81,0,Fog
11/09/13,66,73,0,Fog
11/10/13,66,74,0,Fog
11/11/13,66,61,0,Fog
11/12/13,66,71,0,
11/13/13,65,66,0,
11/14/13,65,63,0,Fog
11/15/13,64,67,0,Fog
11/16/13,64,69,0,Fog
11/17/13,63,68,0,Fog
11/18/13,66,56,0,Fog
11/19/13,66,62,0,
11/20/13,66,59,0,
11/21/13,66,67,0,
11/22/13,66,74,0,Fog
11/23/13,66,78,0,Fog
11/24/13,66,61,0,
11/25/13,70,53,0,
11/26/13,71,50,0,
11/27/13,68,65,0,
11/28/13,67,73,0,
11/29/13,66,67,0,Fog
11/30/13,66,69,0,
12/01/13,66,65,0,
12/02/13,66,73,0,
12/03/13,64,74,0,Fog
12/04/13,64,75,0,Fog
12/05/13,64,69,0,
12/06/13,64,69,0,
12/07/13,64,80,0,Fog
12/08/13,64,84,0,Fog
12/09/13,63,79,0,Fog
12/10/13,62,81,0,Fog
12/11/13,62,74,0,Fog
12/12/13,64,63,0,
12/13/13,64,69,0,
12/14/13,62,76,0,Fog
12/15/13,62,86,0,Fog
12/16/13,61,90,0,Fog
12/17/13,60,93,0,Fog
12/18/13,60,93,0,Fog
12/19/13,62,90,0,Fog
12/20/13,60,91,0,Fog
12/21/13,57,94,0,Fog
12/22/13,58,94,0,Fog
12/23/13,60,88,0,Fog
12/24/13,57,85,0,Fog
12/25/13,56,64,0,Fog
12/26/13,56,68,0,Fog
12/27/13,52,79,0,"Fog , Rain"
12/28/13,54,70,0,
12/29/13,54,69,0,Fog
12/30/13,52,80,0.24,"Fog , Rain"
12/31/13,56,89,0,Rain
01/01/14,57,90,0,Fog
01/02/14,52,79,0,Fog
01/03/14,54,74,0,Fog
01/04/14,55,88,0,Fog
01/05/14,56,89,0,Fog
01/06/14,53,88,0,Fog
01/07/14,55,68,0,Fog
01/08/14,54,77,0,Fog
01/09/14,54,85,0,Fog
01/10/14,54,85,0,Fog
01/11/14,54,81,0,Fog
01/12/14,56,81,0,Fog
01/13/14,57,73,0,Fog
01/14/14,60,76,0,Fog
01/15/14,56,94,0,Fog
01/16/14,56,91,0,Fog
01/17/14,50,96,0.12,"Fog , Rain"
01/18/14,56,94,0,"Fog , Rain"
01/19/14,58,85,0,Fog
01/20/14,60,84,0,Fog
01/21/14,55,97,0.2,"Fog , Rain"
01/22/14,59,96,0.08,Rain
01/23/14,62,90,0,"Fog , Rain"
01/24/14,58,89,0,Fog
01/25/14,52,96,0,Fog
01/26/14,58,86,0,Fog
01/27/14,62,74,0,Fog
01/28/14,62,70,0,Fog
01/29/14,60,81,0,Fog
01/30/14,59,83,0,Fog
01/31/14,60,84,0,Fog
02/01/14,60,79,0,Fog
02/02/14,60,77,0,Fog
02/03/14,65,67,0,Fog
02/04/14,66,61,0,Fog
02/05/14,64,72,0,Fog
02/06/14,64,69,0,"Fog , Rain"
02/07/14,69,65,0,Fog
02/08/14,58,85,0,Fog
02/09/14,56,65,0,Fog
02/10/14,54,61,0,Fog
02/11/14,56,65,0,Fog
02/12/14,56,66,0,
02/13/14,57,67,0,Fog
02/14/14,54,94,0.63,"Rain , Thunderstorm"
02/15/14,56,90,0,Fog
02/16/14,56,80,0,Fog
02/17/14,60,67,0,
02/18/14,61,59,0,
02/19/14,58,75,0,Fog
02/20/14,61,78,0,Fog
02/21/14,62,72,0,Fog
02/22/14,63,85,0,Fog
02/23/14,62,81,0,Fog
02/24/14,62,70,0,Fog
02/25/14,64,69,0,Fog
02/26/14,66,71,0.01,"Fog , Thunderstorm"
02/27/14,66,76,0.35,
02/28/14,62,88,0.39,"Rain , Thunderstorm"
03/01/14,60,89,0,
03/02/14,60,77,0,Fog
03/03/14,64,67,0,Fog
03/04/14,66,66,0,Fog
03/05/14,68,66,0.16,
03/06/14,66,64,0,
03/07/14,64,62,0,
03/08/14,68,63,0,
03/09/14,70,62,0.03,"Fog , Rain , Thunderstorm"
03/10/14,67,62,0.16,"Rain , Hail , Thunderstorm"
03/11/14,70,67,0.39,"Rain , Hail , Thunderstorm"
03/12/14,68,71,0,
03/13/14,66,59,0,
03/14/14,67,61,0,Fog
03/15/14,70,62,0,
03/16/14,74,59,0,
03/17/14,76,54,0,
03/18/14,78,53,0,
03/19/14,72,57,0,Fog
03/20/14,72,55,0,Fog
03/21/14,74,66,0,
03/22/14,76,58,0,
03/23/14,72,61,0,Rain
03/24/14,74,72,0.04,"Hail , Thunderstorm"
03/25/14,76,62,0,
03/26/14,78,59,0,
03/27/14,76,64,0.08,
03/28/14,78,68,0.08,"Rain , Thunderstorm"
03/29/14,78,55,0,
03/30/14,75,47,0,
03/31/14,74,42,0,
04/01/14,76,46,0,
04/02/14,79,46,0.01,Rain
04/03/14,76,47,0,
04/04/14,78,48,0,
04/05/14,81,44,0,
04/06/14,84,46,0,
04/07/14,80,48,0,
04/08/14,78,42,0,
04/09/14,77,37,0,
04/10/14,78,31,0,
04/11/14,79,30,0,
04/12/14,82,37,0,
04/13/14,83,41,0.02,
04/14/14,82,45,0,Rain
04/15/14,82,49,0,
04/16/14,80,53,0,Rain
04/17/14,78,52,0,
04/18/14,76,61,0,"Rain , Thunderstorm"
04/19/14,79,58,0,Rain
04/20/14,78,49,0,
04/21/14,80,37,0,
04/22/14,82,30,0,
04/23/14,83,34,0,
04/24/14,84,37,0,
04/25/14,85,35,0,
04/26/14,86,32,0,Rain
04/27/14,85,31,0,
04/28/14,86,27,0,
04/29/14,88,29,0,
04/30/14,90,27,0,
05/01/14,92,25,0,
05/02/14,93,23,0,
05/03/14,90,31,0,
05/04/14,90,36,0,
05/05/14,89,49,0.59,Rain
05/06/14,84,52,0,
05/07/14,88,49,0,
05/08/14,90,43,0.24,Rain
05/09/14,86,41,0,
05/10/14,87,40,0.02,Rain
05/11/14,84,39,0,
05/12/14,86,50,0.03,Rain
05/13/14,76,66,0,Rain
05/14/14,78,57,0,Thunderstorm
05/15/14,84,41,0,
05/16/14,88,39,0,
05/17/14,86,46,0,
05/18/14,88,34,0,
05/19/14,88,31,0,
05/20/14,85,34,0,
05/21/14,88,31,0,
05/22/14,90,32,0,
05/23/14,94,33,0.02,"Rain , Thunderstorm"
05/24/14,91,48,0.35,"Snow , Thunderstorm"
05/25/14,88,42,0.51,
05/26/14,84,53,0,Thunderstorm
05/27/14,88,51,0,
05/28/14,92,44,0,
05/29/14,94,42,0,
05/30/14,94,46,0.02,"Rain , Thunderstorm"
05/31/14,92,40,0,
06/01/14,89,37,0,"Rain , Thunderstorm"
06/02/14,90,37,0,
06/03/14,93,34,0,
06/04/14,94,32,0,
06/05/14,96,29,0,
06/06/14,98,28,0,
06/07/14,100,23,0,
06/08/14,98,26,0,
06/09/14,100,30,0,
06/10/14,98,24,0,
06/11/14,99,22,0,
06/12/14,96,37,0.12,"Rain , Thunderstorm"
06/13/14,84,55,0.03,
06/14/14,88,64,0.12,"Rain , Thunderstorm"
06/15/14,94,55,0,
06/16/14,96,41,0,
06/17/14,99,39,0,
06/18/14,95,58,0.16,"Rain , Thunderstorm"
06/19/14,94,50,0,
06/20/14,98,38,0,
06/21/14,98,40,0,
06/22/14,95,45,0,
06/23/14,92,50,0.12,
06/24/14,90,45,0,
06/25/14,88,51,0,"Rain , Thunderstorm"
06/26/14,87,61,0.01,Rain
06/27/14,93,51,0,
06/28/14,94,48,0,
06/29/14,94,54,0.2,Rain
06/30/14,88,70,0,
07/01/14,89,65,0,
07/02/14,87,71,0.16,"Rain , Thunderstorm"
07/03/14,84,74,0.2,
07/04/14,88,65,0.02,Rain
07/05/14,92,54,0,
07/06/14,90,59,0.04,Thunderstorm
07/07/14,90,52,0,
07/08/14,94,39,0,
07/09/14,94,37,0,
07/10/14,96,39,0,
07/11/14,96,40,0,
07/12/14,97,49,0,
07/13/14,92,69,1.02,"Rain , Thunderstorm"
07/14/14,88,68,0,
07/15/14,92,64,0,
07/16/14,90,63,0,
07/17/14,89,71,2.24,"Rain , Thunderstorm"
07/18/14,80,85,0.12,Rain
07/19/14,84,72,0,
07/20/14,86,69,0,
07/21/14,88,66,0,
07/22/14,90,69,0.12,Rain
07/23/14,88,72,0,
07/24/14,86,65,0,
07/25/14,86,63,0,Rain
07/26/14,90,62,0,
07/27/14,90,65,0,
07/28/14,86,74,0.12,Rain
07/29/14,86,71,0,
07/30/14,88,67,0,
07/31/14,88,65,0,
08/01/14,90,61,0,
08/02/14,89,76,1.5,Rain
08/03/14,88,67,0,
08/04/14,88,70,0,
08/05/14,86,76,0.02,Rain
08/06/14,88,68,0,
08/07/14,87,65,0,
08/08/14,88,67,0.02,
08/09/14,88,69,0,
08/10/14,86,83,3.03,"Rain , Thunderstorm"
08/11/14,86,73,0,Rain
08/12/14,89,61,0,
08/13/14,88,57,0,
08/14/14,87,57,0,
08/15/14,88,54,0,
08/16/14,86,61,0,
08/17/14,88,52,0,
08/18/14,88,58,0,
08/19/14,89,54,0,
08/20/14,92,45,0,
08/21/14,91,42,0,
08/22/14,90,47,0,
08/23/14,90,47,0,
08/24/14,91,46,0,
08/25/14,92,47,0,
08/26/14,93,42,0,
08/27/14,90,43,0,
08/28/14,90,67,0.28,Rain
08/29/14,86,69,0,
08/30/14,84,77,0.08,"Rain , Thunderstorm"
08/31/14,85,86,1.42,"Rain , Thunderstorm"
09/01/14,86,67,0.02,
09/02/14,86,71,0.08,Rain
09/03/14,84,76,0.02,"Rain , Thunderstorm"
09/04/14,84,81,0.51,"Rain , Thunderstorm"
09/05/14,82,85,0.43,"Rain , Thunderstorm"
09/06/14,82,78,0,
09/07/14,86,68,0,
09/08/14,88,67,0,
09/09/14,88,69,0,
09/10/14,88,77,0.04,Rain
09/11/14,80,85,0.59,Rain
09/12/14,82,74,0,
09/13/14,84,68,0,
09/14/14,86,65,0,
09/15/14,83,63,0,
09/16/14,86,65,0,
09/17/14,86,62,0,
09/18/14,86,62,0,
09/19/14,87,57,0,
09/20/14,88,56,0,
09/21/14,86,56,0,
09/22/14,86,52,0,
09/23/14,86,48,0,
09/24/14,86,49,0,
09/25/14,86,53,0,
09/26/14,86,52,0,
09/27/14,87,47,0,
09/28/14,87,49,0,
09/29/14,86,49,0,
09/30/14,87,51,0,
10/01/14,86,52,0,
10/02/14,87,53,0,
10/03/14,86,53,0,
10/04/14,88,53,0,
10/05/14,87,56,0,
10/06/14,88,57,0,
10/07/14,86,60,0,
10/08/14,86,54,0,
10/09/14,83,48,0,
10/10/14,80,57,0,
10/11/14,80,58,0,
10/12/14,87,57,0,
10/13/14,78,61,0,
10/14/14,78,67,0.08,
10/15/14,76,67,0,
10/16/14,74,60,0,
10/17/14,74,52,0,
10/18/14,74,51,0,
10/19/14,74,58,0,
10/20/14,76,56,0,
10/21/14,78,57,0,
10/22/14,78,64,0,
10/23/14,78,66,0,Fog
10/24/14,78,68,0,Fog
10/25/14,78,68,0,Fog
10/26/14,78,65,0,
10/27/14,78,64,0,Fog
10/28/14,77,64,0,
10/29/14,78,66,0,Fog
10/30/14,76,62,0,Fog
10/31/14,73,59,0,Fog
11/01/14,72,53,0,
11/02/14,74,48,0,
11/03/14,74,53,0,Fog
11/04/14,76,56,0,Fog
11/05/14,74,57,0,Fog
11/06/14,74,54,0,
11/07/14,75,66,0,
11/08/14,76,67,0,Fog
11/09/14,76,59,0,Fog
11/10/14,73,51,0,
11/11/14,68,55,0,Fog
11/12/14,66,53,0,Fog
11/13/14,67,51,0,Fog
11/14/14,64,46,0,
11/15/14,66,44,0,Fog
11/16/14,64,45,0,
11/17/14,64,52,0,
11/18/14,64,52,0,
11/19/14,65,58,0,
11/20/14,68,54,0,Fog
11/21/14,65,61,0,
11/22/14,64,59,0,
11/23/14,64,58,0,Fog
11/24/14,62,52,0,
11/25/14,62,52,0,
11/26/14,64,49,0,
11/27/14,66,62,0,Fog
11/28/14,68,68,0,Fog
11/29/14,72,67,0,Fog
11/30/14,71,57,0,Fog
12/01/14,68,45,0,Fog
12/02/14,69,44,0,
12/03/14,74,66,0.02,"Rain , Thunderstorm"
12/04/14,72,67,0,"Rain , Thunderstorm"
12/05/14,66,59,0,Fog
12/06/14,66,52,0,
12/07/14,66,48,0,
12/08/14,64,48,0,
12/09/14,66,67,0,Fog
12/10/14,60,53,0,Fog
12/11/14,64,68,0.59,Rain
12/12/14,56,66,0,
12/13/14,60,71,0,Fog
12/14/14,58,89,0.51,"Rain , Thunderstorm"
12/15/14,78,76,0,Rain
12/16/14,74,73,0,Fog
12/17/14,58,72,0,Fog
12/18/14,54,78,0,Fog
12/19/14,53,83,0,Fog
12/20/14,54,77,0,Fog
12/21/14,51,79,0,Fog
12/22/14,50,85,0,Fog
12/23/14,52,79,0,Fog
12/24/14,50,82,0,Fog
12/25/14,51,81,0,Fog
12/26/14,52,78,0,Fog
